PERMNO,date,BIDLO,ASKHI,PRC,VOL,BID,ASK,CFACPR,OPENPRC
84398,2011/08/01,127.53000,130.96001,128.78000,325790800,128.78999,128.78999,1,130.84000
84398,2011/08/02,125.49000,128.50000,125.49000,346653700,125.50000,125.51000,1,127.81000
84398,2011/08/03,123.53000,126.31000,126.17000,371029400,126.20000,126.21000,1,125.66000
84398,2011/08/04,120.06000,124.62000,120.26000,520721800,120.20000,120.21000,1,124.42000
84398,2011/08/05,116.86000,122.07000,120.08000,655561600,120.02000,120.03000,1,121.76000
84398,2011/08/08,112.02000,120.12180,112.26000,702263900,112.26000,112.26000,1,116.91000
84398,2011/08/09,110.27000,117.64000,117.48000,717828600,117.47000,117.47000,1,114.07000
84398,2011/08/10,111.95000,116.28000,112.29000,662607400,112.25000,112.26000,1,115.26000
84398,2011/08/11,112.31700,118.92000,117.33000,487979700,117.33000,117.32000,1,113.26000
84398,2011/08/12,117.28000,119.21500,118.12000,313731600,118.15000,118.16000,1,118.40000
84398,2011/08/15,119.00000,120.74000,120.62000,258810600,120.66000,120.67000,1,119.19000
84398,2011/08/16,118.31000,120.69000,119.59000,294095200,119.56000,119.57000,1,119.47000
84398,2011/08/17,118.72000,121.20000,119.67000,238201100,119.67000,119.68000,1,120.25000
84398,2011/08/18,113.39000,119.71400,114.51000,512956200,114.57000,114.58000,1,116.50000
84398,2011/08/19,112.50000,115.88000,112.64000,428281200,112.70000,112.71000,1,112.96000
84398,2011/08/22,112.41000,115.23000,112.73000,275090600,112.77000,112.78000,1,115.17000
84398,2011/08/23,112.58000,116.56650,116.44000,331136600,116.47000,116.48000,1,113.15000
84398,2011/08/24,115.92000,118.24000,118.08000,246869700,118.08000,118.09000,1,116.19000
84398,2011/08/25,115.87000,119.40000,116.28000,312365300,116.31000,116.33000,1,118.73000
84398,2011/08/26,113.85000,118.51000,117.97000,314495800,117.96000,117.97000,1,115.69000
84398,2011/08/29,118.05690,121.43000,121.36000,190977200,121.34000,121.35000,1,119.56000
84398,2011/08/30,119.26000,122.43000,121.68000,241315700,121.62000,121.63000,1,120.83000
84398,2011/08/31,121.30000,123.51000,122.22000,301828300,122.25000,122.26000,1,122.46000
84398,2011/09/01,120.78000,123.40000,120.94000,254585900,120.93000,120.94000,1,122.29000
84398,2011/09/02,117.43000,120.87260,117.85000,255517200,117.81000,117.82000,1,118.42000
84398,2011/09/06,114.38000,117.16000,116.99000,285142700,117.02000,117.03000,1,114.39000
84398,2011/09/07,118.36000,120.34000,120.29000,209803100,120.28000,120.29000,1,118.76000
84398,2011/09/08,118.77000,120.94000,119.04000,250568200,119.03000,119.04000,1,119.57000
84398,2011/09/09,115.28000,119.05700,115.92000,380195100,115.89000,115.90000,1,117.68000
84398,2011/09/12,114.05000,116.76000,116.67000,305793400,116.70000,116.71000,1,114.47000
84398,2011/09/13,116.22000,118.18000,117.74000,272514600,117.73000,117.74000,1,117.05000
84398,2011/09/14,116.72000,120.80000,119.37000,319389400,119.36000,119.37000,1,118.34000
84398,2011/09/15,119.40340,121.47000,121.43000,326777100,121.43000,121.44000,1,120.65000
84398,2011/09/16,120.32000,121.97000,121.52100,284528200,121.52000,121.53000,1,121.29000
84398,2011/09/19,118.72000,120.93000,120.31000,241516900,120.31000,120.32000,1,119.53000
84398,2011/09/20,120.01000,121.99000,120.17000,218932100,120.17000,120.18000,1,120.82000
84398,2011/09/21,116.44000,120.60000,116.63000,316251200,116.50000,116.51000,1,120.23000
84398,2011/09/22,111.30000,114.21000,112.86000,513920100,112.90000,112.91000,1,113.25000
84398,2011/09/23,112.02000,114.16000,113.54000,307242500,113.44000,113.45000,1,112.11000
84398,2011/09/26,112.98000,116.40000,116.24000,260673600,116.21000,116.22000,1,114.61000
84398,2011/09/27,116.84000,119.56000,117.54000,311753800,117.54000,117.55000,1,118.53000
84398,2011/09/28,114.97000,118.49000,115.14500,286696700,115.11000,115.12000,1,117.78000
84398,2011/09/29,113.93000,117.63000,116.05000,298108800,116.01000,116.02000,1,117.05000
84398,2011/09/30,113.07000,115.45000,113.15000,288685500,113.14000,113.15000,1,114.45000
84398,2011/10/03,109.81000,113.95000,109.93000,365136700,109.87000,109.88000,1,112.49000
84398,2011/10/04,107.43000,112.58000,112.34000,459177400,112.32000,112.33000,1,108.35000
84398,2011/10/05,111.58000,114.72000,114.42000,284108000,114.46000,114.47000,1,112.62000
84398,2011/10/06,113.51000,116.66000,116.49000,257800700,116.50000,116.51000,1,114.36000
84398,2011/10/07,115.06000,117.24500,115.71000,312657900,115.68000,115.69000,1,117.17000
84398,2011/10/10,117.67000,119.63000,119.58000,230666200,119.58000,119.59000,1,117.68000
84398,2011/10/11,118.75000,120.04000,119.70000,209087900,119.64000,119.65000,1,118.87000
84398,2011/10/12,120.33000,122.14000,120.75000,281544800,120.71000,120.72000,1,120.60000
84398,2011/10/13,119.12000,120.87000,120.51000,212538800,120.47000,120.49000,1,120.04000
84398,2011/10/14,121.23000,122.60000,122.57000,211397600,122.57000,122.58000,1,121.91000
84398,2011/10/17,119.93000,122.54920,120.23000,202311600,120.20000,120.21000,1,121.99000
84398,2011/10/18,119.20000,123.50000,122.58000,318857900,122.57000,122.58000,1,120.14000
84398,2011/10/19,120.71000,123.08000,121.13000,226601200,121.12000,121.13000,1,122.38000
84398,2011/10/20,119.82000,122.10000,121.66000,262075600,121.62000,121.63000,1,121.43000
84398,2011/10/21,122.72000,124.12000,123.97000,278999400,123.94000,123.95000,1,123.09000
84398,2011/10/24,124.06000,125.80000,125.49000,203215600,125.51000,125.52000,1,124.17000
84398,2011/10/25,122.78000,124.95000,123.04900,268596700,123.05000,123.06000,1,124.89000
84398,2011/10/26,122.21000,124.77000,124.30000,289053800,124.31000,124.31000,1,124.35000
84398,2011/10/27,124.31870,129.42000,128.63000,390025700,128.59000,128.60001,1,127.63000
84398,2011/10/28,127.80000,128.85001,128.60001,225906500,128.60001,128.61000,1,128.00000
84398,2011/10/31,125.32000,128.62390,125.50000,228146600,125.37000,125.37000,1,127.16000
84398,2011/11/01,121.52000,123.51000,122.00200,416565700,122.01000,122.02000,1,122.03000
84398,2011/11/02,122.79050,124.40000,123.99000,245529400,123.98000,123.99000,1,123.83000
84398,2011/11/03,123.59500,126.50000,126.25000,291174800,126.26000,126.27000,1,125.27000
84398,2011/11/04,124.01000,125.70000,125.48100,249401500,125.47000,125.48000,1,125.23000
84398,2011/11/07,124.20000,126.39000,126.26000,196617200,126.27000,126.28000,1,125.39000
84398,2011/11/08,125.71000,128.02000,127.88000,224426200,127.86000,127.87000,1,126.92000
84398,2011/11/09,122.86000,125.80000,123.16100,337982000,123.16000,123.17000,1,124.89000
84398,2011/11/10,123.02000,124.94000,124.32000,231866500,124.25000,124.26000,1,124.79000
84398,2011/11/11,125.79000,126.99000,126.66000,189924300,126.68000,126.69000,1,125.83000
84398,2011/11/14,124.92000,127.45000,125.46000,159258200,125.47000,125.48000,1,126.19000
84398,2011/11/15,124.72000,126.75000,126.08300,184709400,126.11000,126.12000,1,125.17000
84398,2011/11/16,123.90000,126.34000,124.08000,235782400,124.09000,124.10000,1,124.81000
84398,2011/11/17,121.23000,124.16000,122.10500,331219800,122.14000,122.14000,1,123.85000
84398,2011/11/18,121.47000,122.75000,121.97900,215580400,121.98000,121.99000,1,122.50000
84398,2011/11/21,118.65000,120.35000,119.66100,229611600,119.65000,119.65000,1,120.20000
84398,2011/11/22,118.52000,120.10000,119.19000,216494800,119.16000,119.18000,1,119.40000
84398,2011/11/23,116.56000,119.19000,116.56000,224531600,116.60000,116.63000,1,118.07000
84398,2011/11/25,116.20000,117.70000,116.34000,99557000,116.33000,116.34000,1,116.38000
84398,2011/11/28,118.82000,120.18000,119.71000,210686000,119.71000,119.72000,1,119.54000
84398,2011/11/29,119.61000,121.00000,120.05000,199241500,120.02000,120.03000,1,120.05000
84398,2011/11/30,119.99710,125.22000,124.99000,324439400,125.08000,125.09000,1,123.49000
84398,2011/12/01,124.43000,125.64000,124.97000,176954700,124.96000,124.97000,1,124.85000
84398,2011/12/02,124.78000,126.50000,124.86000,221109700,124.83000,124.84000,1,126.12000
84398,2011/12/05,125.44000,127.18000,126.22000,225263900,126.20000,126.22000,1,126.84000
84398,2011/12/06,125.76000,127.11000,126.26000,178842100,126.30000,126.31000,1,126.21000
84398,2011/12/07,124.97000,127.26000,126.73000,237802500,126.65000,126.66000,1,125.84000
84398,2011/12/08,123.65000,126.18000,123.95000,240862700,123.96000,123.97000,1,125.90000
84398,2011/12/09,124.40000,126.37000,126.05000,209111300,126.02000,126.03000,1,124.51000
84398,2011/12/12,123.16000,124.97000,124.21000,215826100,124.19000,124.20000,1,124.95000
84398,2011/12/13,122.45000,125.57000,123.05000,245159700,123.08000,123.09000,1,124.86000
84398,2011/12/14,121.47000,123.03000,121.74000,238618800,121.73000,121.74000,1,122.56000
84398,2011/12/15,121.99000,123.20000,122.18500,199109100,122.18000,122.19000,1,123.03000
84398,2011/12/16,121.30000,122.95000,121.59000,220481300,121.67000,121.68000,1,122.23000
84398,2011/12/19,120.03000,122.32000,120.29000,183902900,120.32000,120.33000,1,122.06000
84398,2011/12/20,120.37020,124.14000,123.93000,225418100,123.93000,123.94000,1,122.18000
84398,2011/12/21,122.75000,124.36000,124.17000,194230900,124.20000,124.21000,1,123.93000
84398,2011/12/22,124.23240,125.40000,125.27000,119465300,125.30000,125.31000,1,124.63000
84398,2011/12/23,125.41000,126.43000,126.39000,92187200,126.38000,126.39000,1,125.67000
84398,2011/12/27,126.06000,126.82000,126.49000,86075700,126.45000,126.46000,1,126.17000
84398,2011/12/28,124.73000,126.53000,124.83000,119107000,124.96000,124.97000,1,126.51000
84398,2011/12/29,124.85660,126.25000,126.12000,123507100,126.16000,126.17000,1,125.24000
84398,2011/12/30,125.50000,126.33000,125.50000,95599000,125.59000,125.60000,1,126.02000
84398,2012/01/03,127.43000,128.38000,127.49500,193697800,127.58000,127.59000,1,127.76000
84398,2012/01/04,126.71000,127.81000,127.70000,127186400,127.67000,127.68000,1,127.20000
84398,2012/01/05,126.43000,128.23000,128.03999,173894900,128.05000,128.06000,1,127.01000
84398,2012/01/06,127.29000,128.22000,127.71000,148049900,127.79000,127.80000,1,128.20000
84398,2012/01/09,127.41000,128.17999,128.02000,99530100,128.00000,128.00999,1,128.00000
84398,2012/01/10,128.95000,129.64999,129.13000,115281900,129.16000,129.17000,1,129.39000
84398,2012/01/11,128.52000,129.37000,129.20000,111540700,129.24001,129.25000,1,128.73000
84398,2012/01/12,128.53999,129.70000,129.50999,118983600,129.52000,129.53000,1,129.57001
84398,2012/01/13,127.72000,129.05000,128.84000,179836100,128.95000,128.96001,1,128.64000
84398,2012/01/17,128.89571,130.32001,129.34000,132209200,129.32001,129.33000,1,130.08000
84398,2012/01/18,129.08000,130.84000,130.77000,163395100,130.77000,130.78000,1,129.31000
84398,2012/01/19,130.80000,131.57001,131.46001,126328800,131.47000,131.48000,1,131.22000
84398,2012/01/20,130.92000,131.95000,131.53999,138230100,131.53000,131.53999,1,131.24001
84398,2012/01/23,130.98000,132.25000,131.61000,129295700,131.59000,131.60001,1,131.50999
84398,2012/01/24,130.60001,131.50000,131.46001,103083200,131.46001,131.47000,1,130.80000
84398,2012/01/25,130.75000,132.87000,132.56000,198613200,132.56000,132.57001,1,131.25999
84398,2012/01/26,131.36000,133.39999,131.88000,184880500,131.87000,131.88000,1,133.14999
84398,2012/01/27,131.14999,132.05000,131.82001,135259100,131.70000,131.71001,1,131.24001
84398,2012/01/30,130.06000,131.44000,131.37000,147311700,131.36000,131.36000,1,130.50999
84398,2012/01/31,130.67999,132.17999,131.32001,157211900,131.23000,131.24001,1,132.02000
84398,2012/02/01,132.13000,133.14000,132.47000,166234400,132.44000,132.45000,1,132.28999
84398,2012/02/02,132.21001,133.02000,132.67999,113090400,132.66000,132.67000,1,132.73000
84398,2012/02/03,133.77000,134.62000,134.53999,160598500,134.55000,134.57001,1,134.00000
84398,2012/02/06,133.83000,134.51340,134.45000,107694400,134.45000,134.46001,1,133.98000
84398,2012/02/07,133.64000,135.02000,134.78999,135528100,134.77000,134.78000,1,134.17000
84398,2012/02/08,134.31000,135.22000,135.19000,139361400,135.13000,135.14000,1,134.86000
84398,2012/02/09,134.56000,135.59000,135.36000,148602800,135.34000,135.35001,1,135.41000
84398,2012/02/10,133.84000,134.47000,134.36099,167907500,134.37000,134.38000,1,134.16000
84398,2012/02/13,134.74001,135.52000,135.36000,115841800,135.33000,135.34000,1,135.32001
84398,2012/02/14,134.25000,135.27000,135.19000,165996100,135.22000,135.23000,1,135.00000
84398,2012/02/15,134.28999,135.83000,134.56000,195195100,134.55000,134.56000,1,135.63000
84398,2012/02/16,134.33000,136.17000,136.04900,186567700,136.03999,136.05000,1,134.57001
84398,2012/02/17,135.96001,136.62750,136.41000,129869400,136.39999,136.41000,1,136.52000
84398,2012/02/21,136.05000,137.05000,136.47000,134042200,136.46001,136.47000,1,136.73000
84398,2012/02/22,135.78999,136.55000,136.03200,124455200,136.00999,136.02000,1,136.25999
84398,2012/02/23,135.50000,136.73000,136.63100,137704200,136.62000,136.63000,1,135.96001
84398,2012/02/24,136.63000,137.20000,136.92999,105539100,136.87000,136.88000,1,136.92999
84398,2012/02/27,135.80000,137.53000,137.16000,145728800,137.10001,137.11000,1,136.02000
84398,2012/02/28,136.92999,137.72000,137.55901,129355800,137.56000,137.57001,1,137.20000
84398,2012/02/29,136.53999,138.19000,137.02000,185934700,136.87000,136.88000,1,137.75999
84398,2012/03/01,136.93120,137.99001,137.73000,145026100,137.71001,137.72000,1,137.31000
84398,2012/03/02,137.00000,137.82001,137.31200,120638200,137.31000,137.32001,1,137.64000
84398,2012/03/05,136.28000,137.20000,136.75000,140765000,136.78000,136.78999,1,137.10001
84398,2012/03/06,134.36000,135.42999,134.75000,202129800,134.70000,134.71001,1,135.35001
84398,2012/03/07,134.92999,135.91000,135.69000,143692100,135.71001,135.72000,1,135.06000
84398,2012/03/08,136.24001,137.32001,137.03999,116968800,137.02000,137.03000,1,136.52000
84398,2012/03/09,137.13000,137.92999,137.57001,122836700,137.55000,137.56000,1,137.30000
84398,2012/03/12,137.09000,137.75999,137.58000,104003500,137.56000,137.57001,1,137.55000
84398,2012/03/13,138.09000,140.13000,140.06200,184090400,140.06000,140.07001,1,138.32001
84398,2012/03/14,139.48000,140.44501,139.91000,145163500,139.92000,139.92999,1,140.10001
84398,2012/03/15,139.75999,140.78000,140.72000,165118400,140.67000,140.67999,1,140.12000
84398,2012/03/16,140.00000,140.48000,140.30000,152893400,140.28999,140.30000,1,140.36000
84398,2012/03/19,140.11000,141.28000,140.85001,125291000,140.84000,140.85001,1,140.21001
84398,2012/03/20,139.64000,140.61000,140.44000,121729600,140.41000,140.42000,1,140.05000
84398,2012/03/21,139.92000,140.64999,140.21001,122388400,140.21001,140.22000,1,140.52000
84398,2012/03/22,138.74001,139.55000,139.20000,135216700,139.17000,139.17999,1,139.17999
84398,2012/03/23,138.55000,139.81000,139.64999,120520900,139.64999,139.66000,1,139.32001
84398,2012/03/26,140.60001,141.61000,141.61000,120163900,141.56000,141.57001,1,140.64999
84398,2012/03/27,141.08000,141.83000,141.17000,119868400,141.14999,141.16000,1,141.74001
84398,2012/03/28,139.64000,141.32001,140.47000,148562000,140.47000,140.47000,1,141.10001
84398,2012/03/29,139.09000,140.49339,140.23000,164963600,140.21001,140.22000,1,139.64000
84398,2012/03/30,140.05000,141.05000,140.81000,135486700,140.71001,140.72000,1,140.92000
84398,2012/04/02,140.36000,142.21001,141.84000,151741100,141.80000,141.81000,1,140.64000
84398,2012/04/03,140.42999,141.88260,141.25999,155806600,141.27000,141.28000,1,141.64000
84398,2012/04/04,139.34000,140.33900,139.86000,146895900,139.87000,139.88000,1,140.22000
84398,2012/04/05,139.25999,140.20000,139.78999,137439400,139.78999,139.80000,1,139.38000
84398,2012/04/09,137.84000,139.84441,138.22000,127555900,138.24001,138.25000,1,138.03000
84398,2012/04/10,135.75999,138.34000,135.89999,235360200,135.85001,135.86000,1,137.95000
84398,2012/04/11,136.75000,137.53999,137.00000,154132900,136.92999,136.94000,1,137.28999
84398,2012/04/12,137.03000,138.89999,138.78999,154321500,138.82001,138.83000,1,137.13000
84398,2012/04/13,137.00999,138.81680,137.14000,169246600,137.12000,137.13000,1,138.47000
84398,2012/04/16,136.58000,138.03999,137.05000,147825200,136.98000,136.99001,1,137.84000
84398,2012/04/17,137.69800,139.36000,139.08200,147877600,139.09000,139.09000,1,137.84000
84398,2012/04/18,138.38000,139.08000,138.61000,123884200,138.61000,138.61000,1,138.46001
84398,2012/04/19,137.07001,139.14999,137.72000,198666700,137.74001,137.75000,1,138.63000
84398,2012/04/20,137.87000,138.83000,137.95000,143199600,137.92999,137.94000,1,138.33000
84398,2012/04/23,135.94000,136.91000,136.78999,171844900,136.77000,136.78000,1,136.53999
84398,2012/04/24,136.80000,137.66000,137.31000,137484200,137.32001,137.33000,1,136.91000
84398,2012/04/25,138.53000,139.25000,139.19000,150255000,139.19000,139.20000,1,138.64999
84398,2012/04/26,138.81000,140.32001,140.16000,136292700,140.13000,140.14000,1,138.89000
84398,2012/04/27,139.80000,140.78999,140.39000,130725000,140.42000,140.42999,1,140.58000
84398,2012/04/30,139.49001,140.21001,139.87000,115092200,139.81000,139.82001,1,140.11000
84398,2012/05/01,139.63000,141.66000,140.74001,138837300,140.72000,140.73000,1,139.78999
84398,2012/05/02,139.46001,140.46001,140.32500,121080900,140.33000,140.34000,1,139.92000
84398,2012/05/03,138.99001,140.45000,139.25000,143762700,139.28999,139.30000,1,140.34000
84398,2012/05/04,136.92000,139.30119,137.00000,193931300,137.00000,137.00999,1,138.51500
84398,2012/05/07,136.46001,137.56000,137.10001,127765900,137.11000,137.12000,1,136.50999
84398,2012/05/08,134.92000,136.77000,136.55000,213383900,136.50999,136.52000,1,136.28000
84398,2012/05/09,134.49001,136.61000,135.74001,220778200,135.73000,135.74001,1,135.10001
84398,2012/05/10,135.71001,136.85001,136.02000,150600900,136.02000,136.03000,1,136.67999
84398,2012/05/11,135.11000,136.87000,135.61000,153032400,135.57001,135.58000,1,135.17000
84398,2012/05/14,133.91000,135.61440,134.11000,163909900,134.14000,134.14999,1,134.31000
84398,2012/05/15,133.13000,134.81000,133.34000,207629200,133.35001,133.36000,1,134.02000
84398,2012/05/16,132.80000,134.55000,132.82899,207265600,132.85001,132.86000,1,133.94000
84398,2012/05/17,130.78999,133.02000,130.86000,247992900,130.83000,130.84000,1,132.86000
84398,2012/05/18,129.55000,131.60001,129.74001,319631100,129.82001,129.83000,1,131.37000
84398,2012/05/21,129.95000,132.02000,131.97000,177861100,131.98000,131.99001,1,130.16000
84398,2012/05/22,131.34000,133.23000,132.20000,197531100,132.07001,132.08000,1,132.31000
84398,2012/05/23,129.99001,132.46001,132.27000,204958300,132.25000,132.25999,1,131.25000
84398,2012/05/24,131.42000,132.84000,132.53000,167357600,132.50000,132.50999,1,132.63000
84398,2012/05/25,131.78000,132.85001,132.10001,135465600,132.14000,132.14999,1,132.48000
84398,2012/05/29,131.17000,133.92999,133.70000,152883400,133.69000,133.70000,1,133.16000
84398,2012/05/30,131.49001,133.69240,131.75999,162370400,131.78000,131.78999,1,132.56000
84398,2012/05/31,130.34000,132.45000,131.47000,196186200,131.52000,131.53999,1,131.71001
84398,2012/06/01,128.16000,131.50420,128.16000,253245000,128.21001,128.22000,1,129.41000
84398,2012/06/04,127.13500,128.74001,128.10001,202548200,128.17000,128.17999,1,128.39000
84398,2012/06/05,127.78000,129.25999,129.07001,164149400,129.00999,129.02000,1,127.85000
84398,2012/06/06,129.92999,132.03000,131.97000,184202700,132.00999,132.02000,1,129.97000
84398,2012/06/07,131.78000,133.53000,132.05000,184772700,132.00999,132.02000,1,133.47000
84398,2012/06/08,131.28999,133.12500,133.10001,143915600,133.08000,133.09000,1,131.71001
84398,2012/06/11,131.28000,134.25000,131.41499,169756100,131.46001,131.47000,1,134.17000
84398,2012/06/12,131.16000,133.00999,132.92000,181931700,132.94000,132.95000,1,131.78999
84398,2012/06/13,131.62000,133.36000,132.07001,172223900,132.09000,132.10001,1,132.53000
84398,2012/06/14,131.98000,134.00000,133.47000,230616200,133.48000,133.49001,1,132.34000
84398,2012/06/15,133.10001,134.25999,134.14000,169444400,134.09000,134.10001,1,133.38000
84398,2012/06/18,133.28000,134.73000,134.39999,131365400,134.41000,134.42000,1,133.58000
84398,2012/06/19,134.37140,136.25000,135.70000,137382600,135.69000,135.70000,1,135.08000
84398,2012/06/20,134.27000,136.10001,135.48000,206466600,135.48000,135.49001,1,135.71001
84398,2012/06/21,132.33000,135.78000,132.44000,205272300,132.46001,132.47000,1,135.64000
84398,2012/06/22,132.62000,133.71001,133.46001,130029200,133.46001,133.47000,1,133.13000
84398,2012/06/25,130.85001,132.10001,131.32001,146375700,131.28000,131.28999,1,132.05000
84398,2012/06/26,130.92999,132.38000,131.98000,141633900,131.97000,131.98000,1,131.70000
84398,2012/06/27,131.96671,133.42999,133.17300,108087900,133.17000,133.17999,1,132.42000
84398,2012/06/28,131.28000,132.99001,132.78999,169242700,132.78000,132.78999,1,132.28999
84398,2012/06/29,134.85001,136.27000,136.10500,212251100,136.22000,136.23000,1,135.20000
84398,2012/07/02,135.52000,136.64999,136.50999,129524400,136.44000,136.45000,1,136.48000
84398,2012/07/03,136.34000,137.50999,137.41200,80450200,137.42000,137.42999,1,136.48000
84398,2012/07/05,136.28999,137.80000,136.78999,126177400,136.81000,136.82001,1,136.89999
84398,2012/07/06,134.85001,135.77000,135.49001,151192000,135.52000,135.53000,1,135.47000
84398,2012/07/09,134.70000,135.57001,135.32001,103780400,135.31000,135.32001,1,135.38000
84398,2012/07/10,133.67999,136.23000,134.14000,167884800,134.16000,134.17000,1,136.00999
84398,2012/07/11,133.38000,134.60001,134.16000,141734000,134.17999,134.19000,1,134.21001
84398,2012/07/12,132.60001,134.22690,133.50999,143583100,133.58000,133.59000,1,133.38000
84398,2012/07/13,133.84000,135.89000,135.75000,129644100,135.69000,135.70000,1,133.86000
84398,2012/07/16,134.89999,135.83000,135.42999,97525200,135.41000,135.42000,1,135.44000
84398,2012/07/17,134.55000,136.64000,136.36000,138860200,136.39000,136.39999,1,135.97000
84398,2012/07/18,135.96001,137.64000,137.37000,113349600,137.35001,137.37000,1,136.03999
84398,2012/07/19,137.21001,138.17999,137.73000,129847200,137.71001,137.72000,1,137.64999
84398,2012/07/20,136.32001,137.16000,136.47000,142904400,136.46001,136.47000,1,136.95000
84398,2012/07/23,133.84000,136.38519,135.09000,145210800,135.13000,135.14000,1,134.47000
84398,2012/07/24,133.03000,135.25000,133.92500,173301100,133.98000,133.99001,1,135.19000
84398,2012/07/25,133.25000,134.56000,133.96001,129122200,133.96001,133.97000,1,134.21001
84398,2012/07/26,135.25999,136.46001,136.17000,156526400,136.12000,136.13000,1,135.89000
84398,2012/07/27,136.13640,139.07001,138.67500,236768900,138.69000,138.70000,1,136.89000
84398,2012/07/30,138.27000,139.33900,138.67999,106781900,138.66000,138.67000,1,138.52000
84398,2012/07/31,137.71001,138.87000,137.71001,120575800,137.97000,137.98000,1,138.49001
84398,2012/08/01,137.39999,138.73000,137.59000,138293700,137.62000,137.63000,1,138.70000
84398,2012/08/02,135.58000,137.57001,136.64000,199556600,136.66000,136.67000,1,136.55000
84398,2012/08/03,136.67940,139.64000,139.34900,157825000,139.34000,139.35001,1,138.56000
84398,2012/08/06,139.56000,140.17000,139.62000,86327700,139.63000,139.64000,1,139.72000
84398,2012/08/07,140.03000,140.92000,140.32001,109545100,140.28999,140.30000,1,140.17999
84398,2012/08/08,139.81000,140.64999,140.49001,89754600,140.47000,140.48000,1,139.85001
84398,2012/08/09,140.14999,140.89000,140.61000,90291600,140.58000,140.59000,1,140.28999
84398,2012/08/10,139.81000,140.89000,140.84000,99792600,140.83000,140.84000,1,140.03999
84398,2012/08/13,140.03999,140.84000,140.77000,79426900,140.75999,140.77000,1,140.60001
84398,2012/08/14,140.37000,141.38000,140.78999,102379400,140.75999,140.77000,1,141.28999
84398,2012/08/15,140.55000,141.19000,140.95000,71085800,140.91000,140.92000,1,140.64000
84398,2012/08/16,140.80000,142.16000,141.99001,112014200,141.98000,141.99001,1,141.14999
84398,2012/08/17,141.86000,142.30000,142.17999,90813700,142.17999,142.19000,1,142.23000
84398,2012/08/20,141.59000,142.22000,142.19000,78255700,142.19000,142.20000,1,141.98000
84398,2012/08/21,141.45000,143.09000,141.75999,105581000,141.77000,141.78000,1,142.53999
84398,2012/08/22,141.07001,142.05000,141.82001,133243400,141.78000,141.78999,1,141.39999
84398,2012/08/23,140.44000,141.48000,140.66499,111466400,140.67999,140.69000,1,141.47000
84398,2012/08/24,140.22000,141.83000,141.50999,99481200,141.52000,141.53000,1,140.31000
84398,2012/08/27,141.34000,142.08000,141.53999,68785900,141.50999,141.52000,1,141.89000
84398,2012/08/28,140.97000,141.84000,141.39999,75689600,141.41000,141.42000,1,141.17999
84398,2012/08/29,141.12000,141.89000,141.50999,65421300,141.50999,141.52000,1,141.52000
84398,2012/08/30,140.19000,140.94000,140.49001,96589800,140.47000,140.48000,1,140.89999
84398,2012/08/31,140.36000,141.82001,141.16000,151970400,141.14999,141.17000,1,141.28999
84398,2012/09/04,140.13000,141.46001,141.03000,120226200,140.95000,140.96001,1,141.03999
84398,2012/09/05,140.63000,141.47000,140.91000,100660200,140.89999,140.91000,1,141.09000
84398,2012/09/06,141.75000,143.78000,143.77000,158272400,143.73000,143.74001,1,141.75999
84398,2012/09/07,143.88000,144.39000,144.33000,107272000,144.33000,144.34000,1,144.00999
84398,2012/09/10,143.46001,144.44000,143.50999,86458400,143.53000,143.53999,1,144.19000
84398,2012/09/11,143.56000,144.37000,143.91000,88760000,143.87000,143.88000,1,143.60001
84398,2012/09/12,143.89999,144.55000,144.39000,87640900,144.32001,144.33000,1,144.39000
84398,2012/09/13,143.99001,147.03999,146.59000,225470100,146.64000,146.64999,1,144.37000
84398,2012/09/14,146.75999,148.11000,147.24001,169777000,147.20000,147.21001,1,146.88000
84398,2012/09/17,146.37000,147.19000,146.74001,119427700,146.77000,146.78000,1,146.94000
84398,2012/09/18,146.25000,146.81000,146.62000,98326500,146.62000,146.63000,1,146.49001
84398,2012/09/19,146.41000,147.17000,146.70000,128318200,146.70000,146.71001,1,146.78999
84398,2012/09/20,145.63000,146.78999,146.71001,154009700,146.71001,146.72000,1,146.03000
84398,2012/09/21,145.81000,146.67000,145.87000,108737400,145.88000,145.89000,1,146.64000
84398,2012/09/24,145.03999,145.98000,145.64500,95682000,145.61000,145.62000,1,145.14999
84398,2012/09/25,144.06000,146.24001,144.10001,133165100,144.14000,144.14999,1,145.96001
84398,2012/09/26,142.95000,144.11000,143.29500,146502100,143.32001,143.33000,1,144.06500
84398,2012/09/27,143.50999,144.97000,144.64000,111830200,144.69000,144.70000,1,143.89000
84398,2012/09/28,143.46001,144.56000,143.97000,150696100,143.89000,143.89999,1,144.09000
84398,2012/10/01,144.00819,145.69000,144.34500,135911100,144.33000,144.34000,1,144.52000
84398,2012/10/02,143.83000,145.14999,144.50000,113422100,144.47000,144.48000,1,144.92000
84398,2012/10/03,144.13000,145.42999,145.09000,121283000,145.09000,145.10001,1,144.89000
84398,2012/10/04,145.44000,146.34000,146.12500,124311600,146.19000,146.20000,1,145.64000
84398,2012/10/05,145.70000,147.16000,146.14000,124842100,146.14000,146.14999,1,146.91000
84398,2012/10/08,145.31000,146.12309,145.64200,78415600,145.64000,145.64999,1,145.60001
84398,2012/10/09,144.14999,145.64999,144.20000,148872800,144.20000,144.21001,1,145.53000
84398,2012/10/10,143.09000,144.32001,143.28000,124247400,143.32001,143.33000,1,144.17999
